date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean,density_lower,density_upper,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-04-12,0.0182736758142709,0.002086158376187,-0.0672268941998481,0.0768368542194366,0.0277456341848968,0.0049369749613106,9567.0,9607.0,9133.0,9473.0,8236.0,5248.0,2698.0,6187133.833333333,5958543.712298542,6415723.954368124,16.65,8.16,8.586,2.925,0.0434,0.0419,1.985,522.515,21.055,0.00484,6682446.0
2021-04-13,-0.0168831162154674,-0.1097204834222793,0.24374420940876,0.2059903889894485,-0.0171835935383496,-0.0646976083517074,2660.0,2134.0,3132.0,3028.0,1405.0,1006.0,547.0,6151525.6,5594094.43239686,6708956.767603139,16.6,8.191,8.831,2.802,0.0539,0.031,1.604,510.056,17.16,0.00641,6175110.0
2021-04-14,0.0164784602820873,0.0142948925495147,-0.4662126898765564,0.0228377059102058,0.0173509520645529,0.0049946778453886,6137.0,6315.0,5879.0,6076.0,6033.0,4633.0,2920.0,6281792.166666667,5790812.51840179,6772771.814931544,16.89,8.214,8.713,2.793,0.0455,0.0381,2.174,526.136,36.46,0.00355,5577533.0
2021-04-15,-0.0258855577558279,0.0040219379588961,-0.0157187767326831,0.1081517338752746,0.0391413490959577,-0.0243553016334772,2724.0,2746.0,3012.0,2860.0,2210.0,1708.0,1044.0,7097221.5,6365790.349491923,7828652.650508077,,,,,,,,,,,
2021-04-16,0.0357099324464798,-0.0075403950177133,0.5855018496513367,0.0150569221004843,0.0004702498529328,-0.0047292504459619,4209.0,4146.0,3956.0,4249.0,4023.0,3769.0,3051.0,7151388.0,6320724.195050904,7982051.804949096,15.85,8.082,9.184,3.643,0.0554,0.074,2.163,516.078,77.687,0.00403,6556279.0
2021-04-17,0.10443776845932,-0.1419446468353271,-1.2515645027160645,0.1465149372816085,-0.0565737083143167,-0.014093137346208,1609.0,1209.0,1342.0,1655.0,900.0,860.0,652.0,7113369.666666667,5828856.880643202,8397882.452690132,17.68,8.154,9.555,3.116,0.0436,0.0515,1.977,485.632,30.073,0.00691,6934384.0
2021-04-18,0.0796984359622001,-0.0554631166160106,-1.6420360803604126,0.1116188019514083,-0.0014840494249554,-0.0261003077030181,1903.0,1703.0,1709.0,2005.0,1361.0,1103.0,661.0,13297858.75,6723205.428212313,19872512.071787685,,,,,,,,,,,
2021-04-19,,,,,,,,,,,,,,,,,17.39,8.312,10.406,3.3,0.025,0.0445,2.084,499.881,68.299,0.0087,9217169.0
2021-04-20,0.0043988269753754,0.0446403175592422,-0.4823348820209503,0.0326025858521461,0.0402785966805765,-0.009579955600202,3360.0,3674.0,3395.0,3425.0,3442.0,3474.0,2947.0,9157511.25,8007348.940913428,10307673.559086572,17.76,8.473,10.371,3.619,0.025,0.0586,2.379,531.399,65.502,0.01043,7879380.0
2021-04-21,0.0350325144827365,-0.0503909662365913,1.045045018196106,0.0663414597511291,-0.0114701594969302,-0.0100307064130902,2418.0,2186.0,2300.0,2467.0,1914.0,1988.0,1729.0,8157886.833333333,7166756.871674682,9149016.794991983,17.95,8.519,9.343,4.828,0.025,0.0925,2.495,559.033,95.504,0.01554,9126492.0
2021-04-22,-0.0256906915456056,-0.0170648470520973,0.088647574186325,0.1897753626108169,0.0484942350714163,-0.0010998795041814,9536.0,9216.0,10061.0,9557.0,6276.0,2119.0,969.0,12149229.0,8564995.384869382,15733462.615130618,18.67,8.172,8.834,3.312,0.025,0.0767,2.381,508.539,100.738,0.00527,6925944.0
2021-04-23,0.0167777780443429,0.0109399892389774,-0.5273937582969666,0.0483533442020416,0.0240847186656253,0.0087201427668333,9312.0,9518.0,8849.0,9151.0,8640.0,6862.0,4656.0,10069732.5,8073362.553356962,12066102.446643038,19.52,8.741,12.186,3.387,0.025,0.0524,2.34,508.933,31.065,0.01141,8805287.0
2021-04-24,0.0206561367958784,-0.2214532941579818,0.4711078405380249,0.2676056325435638,-0.0960133428768214,-0.0866752937436103,1412.0,900.0,1612.0,1680.0,520.0,415.0,210.0,8049625.8,6868498.201216923,9230753.398783077,,,,,,,,,,,
2021-04-25,0.0221674870699644,0.0095652174204587,-0.634789764881134,0.0406556129455566,0.020531065789021,0.0055492497049272,7973.0,8127.0,7543.0,7885.0,7492.0,6214.0,3977.0,13748165.833333334,8858018.570642486,18638313.09602418,19.57,8.634,10.66,2.98,0.025,0.0371,2.055,505.603,22.035,0.01035,7851537.0
2021-04-26,0.1198318153619766,-0.1609907150268554,-1.5639097690582275,0.054987832903862,-0.094303483739786,-0.0316333100199699,1500.0,1084.0,1256.0,1598.0,971.0,946.0,842.0,9262548.666666666,8362547.576492238,10162549.756841091,19.99,8.851,11.856,3.872,0.025,0.0537,1.749,495.085,16.119,0.01696,9898562.0
2021-04-27,-0.00241120881401,-0.0118048265576362,0.1164746955037117,0.1116193309426307,0.0292990173195788,0.0039042164571583,7714.0,7534.0,7691.0,7654.0,6021.0,3261.0,2174.0,9146398.166666666,8244461.921740311,10048334.411593022,20.63,8.852,10.918,3.631,0.025,0.0508,1.833,488.471,48.637,0.01154,10400000.0
2021-04-28,0.0126878777518868,-0.0275633949786424,0.1123494505882263,0.0934787988662719,0.0127573577799503,-0.0536149479448795,2330.0,2205.0,2529.0,2594.0,1828.0,1224.0,681.0,10048285.8,7067471.989771918,13029099.610228084,20.09,8.681,9.132,3.126,0.025,0.0361,1.655,489.502,29.247,0.00938,8060275.0
2021-04-29,,,,,,,,,,,,,,,,,20.87,8.727,9.853,2.897,0.025,0.0266,1.342,491.939,12.341,0.00581,7322759.0
2021-04-30,,,,,,,,,,,,,,,,,21.85,8.594,9.048,3.191,0.025,0.0446,1.762,491.913,43.377,0.00757,8415854.0
2021-05-01,0.105087973177433,-0.2172236442565918,1.103853702545166,0.2071357816457748,-0.1039267423543638,-0.101944051682949,947.0,609.0,941.0,1162.0,400.0,314.0,279.0,13639147.166666666,9515826.477454644,17762467.85587869,22.43,8.794,9.205,3.554,0.025,0.0596,1.793,502.412,69.938,0.00771,11100000.0
2021-05-02,0.1842672377824783,-0.2733160555362701,-1.3482427597045898,0.4403080940246582,-0.1157396982661563,-0.0557156577706337,983.0,561.0,757.0,1099.0,218.0,229.0,81.0,11325000.0,10492000.0,12158000.0,22.68,8.738,9.477,3.079,0.025,0.0321,1.369,505.727,23.296,0.0043,11400000.0
2021-05-03,0.0970910489559173,-0.1147669404745101,-1.0368010997772217,0.3216374218463897,0.0045322354969585,-0.0100869564339518,1423.0,1130.0,1195.0,1452.0,580.0,526.0,448.0,12166666.666666666,10599755.933904763,13733577.399428569,21.19,8.521,8.36,3.422,0.025,0.0514,1.693,508.593,96.116,0.00634,15200000.0
2021-05-04,0.0026367076206952,0.0059293042868375,-0.0631221160292625,0.0473081246018409,0.0204298251224388,-0.0016032982384786,8718.0,8822.0,8700.0,8746.0,8025.0,6342.0,3909.0,9814248.666666666,9259872.689599102,10368624.64373423,21.44,8.39,7.703,3.905,0.025,0.0806,1.69,476.929,84.121,0.01054,10400000.0
2021-05-05,0.2387387454509735,0.1414350867271423,0.6822729110717773,0.2429990917444229,0.1759948922246473,-0.141078844666481,1035.0,1376.0,845.0,1375.0,838.0,474.0,311.0,19116666.666666668,10203023.286369748,28030310.046963587,21.19,8.059,5.027,3.59,0.0325,0.0748,1.402,479.803,111.2,0.01103,16700000.0
2021-05-06,-0.0377824865281581,0.0268192384392023,-0.1319725513458252,0.0419085621833801,0.0321957310993109,-0.0006426144973374,5443.0,5743.0,5878.0,5450.0,5281.0,4524.0,2759.0,13266648.0,10598975.637742944,15934320.362257056,21.57,8.619,9.626,3.427,0.025,0.0503,1.611,505.107,96.806,0.01109,10700000.0
2021-05-07,,,,,,,,,,,,,,,,,21.03,8.385,8.685,3.728,0.025,0.0718,1.726,501.975,77.073,0.00857,18800000.0
2021-05-08,-0.0172185432165861,0.0930851027369499,-0.413833886384964,0.1024308502674102,0.0964281290789737,-0.0421348325908184,2728.0,3288.0,3072.0,2968.0,2677.0,1730.0,940.0,20066666.666666668,14152646.563743632,25980686.769589704,21.96,8.55,9.173,3.425,0.025,0.0517,1.617,504.225,70.114,0.00903,18300000.0
2021-05-09,0.2462365627288818,-0.1681063175201416,-0.9829059839248656,0.3151260614395141,-0.0414253416081932,-0.137389600276947,879.0,626.0,701.0,1159.0,326.0,179.0,133.0,20168433.166666668,9265322.841517424,31071543.49181591,24.59,9.306,12.714,3.178,0.025,0.046,1.369,501.95,25.348,0.00793,8510599.0
2021-05-10,0.1665141880512237,-0.1666666716337204,0.900900900363922,0.3039117455482483,-0.042363795284988,-0.1670480519533157,910.0,650.0,911.0,1275.0,347.0,237.0,202.0,18120000.0,12230729.97392716,24009270.02607284,25.07,8.638,11.481,2.833,0.025,0.0394,1.287,479.465,35.322,0.00456,12700000.0
2021-05-11,0.0068965516984462,-0.0065573770552873,0.0918530374765396,0.0933479741215705,0.0272010832473937,0.0037671476602554,7061.0,6969.0,6912.0,7008.0,5779.0,1912.0,945.0,13800000.0,12814137.534947192,14785862.465052808,,,,,,,,,,,
2021-05-12,0.003700807923451,-0.0176087990403175,0.1788207441568374,0.0653744712471962,0.0107057597988008,-0.0003116883162874,9622.0,9289.0,9557.0,9628.0,8149.0,6256.0,3882.0,15544374.166666666,10804065.278351191,20284683.05498214,24.56,8.307,7.466,3.21,0.042,0.0503,1.265,474.083,42.729,0.00503,11700000.0
2021-05-13,0.0058576413430273,0.0013451079139485,-0.0178710184991359,0.0613687075674533,0.0221354199326635,0.0022303087171167,8538.0,8561.0,8401.0,8500.0,7571.0,6096.0,3536.0,17250000.0,13244768.254728155,21255231.745271843,23.94,8.26,7.083,3.385,0.0769,0.0502,1.345,469.47,58.788,0.00336,20300000.0
2021-05-14,0.0033650828991085,-0.0090275397524237,0.1019486412405967,0.2533603012561798,0.0716630420763326,0.0019289685878902,8830.0,8672.0,8737.0,8796.0,5166.0,1482.0,623.0,21516666.666666668,8996432.061126012,34036901.27220732,23.16,8.032,7.544,3.249,0.0867,0.0544,1.347,466.587,81.213,0.00245,19500000.0
2021-05-15,-0.0070824767462909,0.0422312542796134,-0.3118745684623718,0.0338261649012565,0.0391925563624088,-0.0122277857735753,4241.0,4615.0,4408.0,4346.0,4313.0,3345.0,2236.0,47566666.66666666,14581407.192504913,80551926.14082842,24.12,8.292,8.197,3.409,0.0276,0.0564,1.222,468.956,70.774,0.00286,16000000.0
2021-05-16,0.0154247749596834,0.0124276960268616,-0.3262176811695099,0.0472748801112175,0.02469069293103,0.0037252618931233,8622.0,8839.0,8298.0,8558.0,8041.0,5066.0,2453.0,22000000.0,17238638.626051016,26761361.373948984,25.55,8.57,10.137,2.689,0.025,0.0445,1.13,462.531,39.082,0.00258,12000000.0
2021-05-17,0.2074941396713256,0.0632653087377548,1.5048543214797974,0.4293552935123443,0.1711492181508389,-0.1681014895439148,918.0,1042.0,846.0,1289.0,416.0,215.0,118.0,31033333.33333333,15711726.397012616,46354940.26965405,24.06,8.339,7.933,4.266,0.025,0.0902,1.338,455.804,79.785,0.00288,22500000.0
2021-05-18,0.0075504574924707,0.0114008840173482,-0.1573254615068435,0.0443675965070724,0.0230154027144322,-0.0001441337517462,6937.0,7097.0,6835.0,6939.0,6494.0,3305.0,1758.0,30533333.33333333,14571770.21299814,46494896.45366852,23.62,8.633,10.488,3.231,0.025,0.042,1.002,457.823,49.846,0.00262,15300000.0
2021-05-19,-0.0101128723472356,0.0018560254247859,-0.0131443059071898,0.1212998032569885,0.0417686097008991,-0.0037710883188992,7529.0,7557.0,7741.0,7586.0,5922.0,2137.0,1008.0,28788888.888888888,15539353.100476995,49182869.12174522,,,,,,,,,,,
2021-05-20,-0.0066732573322951,-0.0003138140891678,0.0023513920605182,0.0696393772959709,0.0237668257833649,-0.0043106139637529,7969.0,7964.0,8146.0,8038.0,6927.0,5015.0,3110.0,27044444.444444444,16506935.987955851,51870841.78982192,,,,,,,,,,,
2021-05-21,0.102761723101139,0.1644578278064727,-6.162528038024902,0.158872902393341,0.1624429459113089,-0.1063144356012344,1387.0,1933.0,1397.0,1717.0,1403.0,1176.0,887.0,25300000.0,17474518.875434708,54558814.457898624,,,,,,,,,,,
2021-05-22,0.1871412098407745,-0.0756302550435066,-0.7349246144294739,0.714628279209137,0.1080464081116524,-0.1082529500126838,832.0,715.0,708.0,1034.0,119.0,185.0,16.0,30700000.0,18442101.76291356,57246787.125975326,,,,,,,,,,,
2021-05-23,0.0048243445344269,0.0022077762987464,-0.0268216356635093,0.0834714546799659,0.0299927502672571,0.0007380981696769,8135.0,8171.0,8045.0,8123.0,6912.0,4827.0,2817.0,36100000.0,19409684.65039242,59934759.79405203,,,,,,,,,,,
2021-05-24,0.3480176329612732,0.7472863793373108,3.391864538192749,0.2434145361185073,0.5250187901702403,-0.4045901596546173,454.0,3139.0,518.0,1071.0,1910.0,1045.0,424.0,41500000.0,20377267.537871275,62622732.46212873,,,,,,,,,,,
2021-05-25,0.0653120428323745,0.0605913735926151,-0.9286775588989258,0.0580270774662494,0.0596676583465941,-0.0637681186199188,1938.0,2188.0,1932.0,2202.0,1948.0,1687.0,1189.0,16183333.333333334,12017724.881044788,20348941.78562188,23.66,9.123,10.907,3.504,0.025,0.0447,0.8,518.178,29.851,0.00342,15000000.0
2021-05-26,-0.0142174763604998,-0.0034904014319181,0.0203693639487028,0.1018202900886535,0.0319853858391195,-0.0083927335217595,8625.0,8565.0,9024.0,8771.0,6982.0,4911.0,2884.0,25383333.33333333,10753851.96028239,40012814.70638427,23.66,8.913,8.966,3.581,0.025,0.0448,0.699,513.275,33.517,0.00427,11900000.0
2021-05-27,0.0189866982400417,0.0035666972398757,-0.0443374700844287,0.0539383552968502,0.0211194156388339,-0.013021096587181,4889.0,4924.0,4831.0,5018.0,4420.0,2401.0,1239.0,72116666.66666667,12675595.367064022,131557737.96626931,22.97,8.517,7.284,3.929,0.025,0.0609,0.803,498.429,80.782,0.00343,34700000.0
2021-05-28,-0.0039395093917846,-0.006551677826792,0.0368421040475368,0.0469212345778942,0.0120398135915537,-0.0201744101941585,3764.0,3715.0,3950.0,3919.0,3382.0,1838.0,1101.0,27600000.0,21929759.182068776,33270240.817931224,23.46,8.838,9.084,4.144,0.025,0.0616,1.069,510.278,79.626,0.00537,32500000.0
2021-05-29,0.1622481495141983,-0.2631579041481018,-4.0966386795043945,0.3910827934741974,-0.1131427510673844,-0.078740157186985,936.0,546.0,790.0,1096.0,239.0,285.0,95.0,43516666.66666666,29504890.308505967,57528443.02482736,23.72,8.773,8.291,4.691,0.025,0.0631,0.975,517.039,101.36,0.007,59000000.0
2021-05-30,0.2417118698358535,0.1099267154932022,3.3132529258728027,0.2414306998252868,0.1538886864733798,-0.2131919860839843,668.0,833.0,629.0,1030.0,509.0,228.0,112.0,76833333.33333333,33497747.61546041,120168919.05120625,24.93,9.139,12.746,4.946,0.025,0.0441,0.972,516.652,43.463,0.02782,33000000.0
2021-05-31,-0.0128883775323629,0.028911167755723,-0.1720549464225769,0.073722630739212,0.0445909512425959,-0.0146676125004887,4165.0,4413.0,4401.0,4289.0,3807.0,1678.0,872.0,17300000.0,14686503.33843718,19913496.66156282,25.93,9.117,12.997,3.387,0.025,0.0304,0.524,496.399,79.653,0.00792,16500000.0
2021-06-01,0.1624621599912643,-0.2898799180984497,-1.0879827737808228,0.3908174633979797,-0.1381749353622454,-0.0105263162404298,1128.0,621.0,830.0,1152.0,272.0,184.0,149.0,19133333.33333333,17646946.154821474,20619720.51184519,25.32,8.977,9.258,4.057,0.025,0.0663,0.87,495.651,82.62,0.00709,15900000.0
2021-06-02,-0.0101474924013018,0.001989509910345,-0.0132328169420361,0.0629996806383133,0.0231092178323873,-0.0067202686332166,8277.0,8310.0,8561.0,8389.0,7325.0,5381.0,3000.0,29883333.33333333,12711643.937379563,47055022.7292871,24.72,8.201,7.13,5.786,0.025,0.1776,1.224,482.346,210.164,0.00351,20000000.0
2021-06-03,0.0076597132720053,0.0148869398981332,-0.1755551397800445,0.0251991543918848,0.0185718949169405,-0.005039011593908,6121.0,6306.0,6089.0,6183.0,5996.0,5175.0,3447.0,20933333.33333333,13446292.962725524,28420373.70394114,24.36,8.382,5.868,5.742,0.1064,0.0844,1.189,510.352,143.497,0.00472,26600000.0
2021-06-04,0.0781285986304283,0.1510574072599411,-3.301886796951294,0.1184734776616096,0.1391217894419479,-0.0863910838961601,1967.0,2667.0,2000.0,2339.0,2102.0,1637.0,1359.0,61575000.0,45261924.39585145,77888075.60414855,23.78,8.012,4.72,4.261,0.1025,0.0635,0.932,510.751,190.973,0.00423,51300000.0
2021-06-05,0.141418382525444,-0.0116658890619874,0.5760368704795837,0.2193436920642852,0.0606033827609975,-0.1129296198487281,1084.0,1059.0,1023.0,1360.0,678.0,602.0,317.0,17450000.0,14927887.922130872,19972112.07786913,24.15,8.619,8.519,3.543,0.0396,0.0656,0.839,510.657,59.9,0.00309,14700000.0
2021-06-06,,,,,,,,,,,,,,,,,25.2,8.727,9.719,3.174,0.0459,0.0425,0.66,498.686,79.82,0.00328,13800000.0
2021-06-07,0.0102585144340991,0.0464278124272823,-0.2574048042297363,0.0732768028974533,0.0559283344173342,-0.0452133305370807,2249.0,2468.0,2412.0,2462.0,2131.0,1319.0,763.0,23066666.666666668,7474568.610991869,38658764.72234146,26.11,8.826,9.381,2.955,0.0298,0.0448,0.39,497.337,65.994,0.00718,13600000.0
2021-06-08,0.0072317039594054,-0.0150150153785943,0.114731527864933,0.0604590997099876,0.0108606922499989,-0.0148644708096981,3380.0,3280.0,3432.0,3482.0,2906.0,1461.0,769.0,23200000.0,14025329.535436526,32374670.46456348,26.46,8.654,7.861,3.953,0.0368,0.0744,0.813,499.454,70.804,0.00576,12400000.0
2021-06-09,-0.0344104468822479,0.0285264607518911,-0.1241863667964935,0.030553912743926,0.0292547427491815,-0.0126961907371878,4938.0,5228.0,5426.0,5065.0,4918.0,4187.0,2607.0,20578655.33333333,10065062.739915628,31092247.92675104,26.96,8.998,9.161,3.723,0.0369,0.0571,0.741,500.792,52.845,0.00527,12800000.0
2021-06-10,0.0057091540656983,0.0003827507025562,-0.004582951311022,0.0888009443879127,0.030480194036355,-0.0002551997022237,7835.0,7841.0,7750.0,7839.0,6562.0,2386.0,1284.0,20383333.33333333,10467280.709206913,30299385.95745975,27.47,8.937,8.824,3.513,0.025,0.0498,0.652,493.151,64.15,0.0047,16000000.0
2021-06-11,-0.0077622532844543,0.0047918539494276,-0.0352967120707035,0.0819962918758392,0.03125736967572,-0.0048663620837032,6646.0,6710.0,6816.0,6711.0,5693.0,2478.0,1352.0,17695695.5,8722113.257926935,26669277.742073067,27.53,8.549,6.18,3.571,0.0321,0.0522,0.673,493.491,46.403,0.00404,10900000.0
2021-06-12,0.0133854718878865,-0.0125536313280463,0.0831228941679,0.0413943342864513,0.0061936481836927,-0.0279176197946071,3186.0,3107.0,3280.0,3369.0,2860.0,2356.0,1561.0,11916458.0,10855331.185863731,12977584.814136269,27.6,8.559,6.186,3.622,0.0423,0.084,0.78,495.923,62.525,0.00399,13100000.0
2021-06-13,-0.0011602611048147,0.0093444194644689,-0.0702355951070785,0.0650621131062507,0.0286998876172397,-0.0113811586052179,6732.0,6859.0,6903.0,6887.0,6021.0,3644.0,1923.0,13738461.333333334,10350733.183274278,17126189.483392388,28.15,8.483,6.528,3.753,0.0683,0.0785,0.831,490.393,53.23,0.00582,10900000.0
2021-06-14,0.001865355297923,-0.0062783397734165,0.047046523541212,0.044833593070507,0.0115186220258775,-0.0118170920759439,5770.0,5698.0,5886.0,5908.0,5209.0,3174.0,1747.0,13529183.5,10619727.77758774,16438639.22241226,27.73,8.346,6.093,3.631,0.0408,0.0798,0.856,491.58,52.167,0.0046,11500000.0
2021-06-15,0.0047870380803942,0.000363504193956,-0.0049132001586258,0.1612630933523178,0.0528296597429908,0.0038938913494348,8250.0,8256.0,8108.0,8186.0,5963.0,1553.0,603.0,14083333.333333334,12048695.565954473,16117971.100712197,27.96,8.306,6.723,3.347,0.025,0.0686,0.709,483.065,52.434,0.00384,11500000.0
2021-06-16,-0.0057730125263333,0.0053324769251048,-0.0400463193655014,0.0723684206604957,0.028455576870884,-0.0060987351462244,7741.0,7824.0,7927.0,7836.0,6768.0,5223.0,2825.0,17716666.666666668,9796808.660083186,25636524.67325015,28.18,8.231,7.323,3.512,0.025,0.0584,0.645,477.11,55.29,0.00508,16400000.0
2021-06-17,-0.0019823391921818,-0.0145815461874008,0.1232649683952331,0.1551278382539749,0.040394119945408,-0.00162778084632,8280.0,8042.0,8340.0,8307.0,5882.0,2477.0,1276.0,35233333.333333336,-3957279.320435912,74423945.98710258,27.89,8.274,7.09,3.463,0.0915,0.0755,0.905,494.165,44.122,0.00696,12500000.0
2021-06-18,-0.0160939544439315,-0.0039907819591462,0.0232542902231216,0.0888533890247345,0.027520983077002,-0.0065075922757387,8931.0,8860.0,9344.0,9048.0,7414.0,5674.0,3300.0,15025000.0,8453212.749436675,21596787.250563323,27.5,8.12,6.792,3.314,0.025,0.0486,0.391,473.612,38.586,0.00354,11300000.0
2021-06-19,0.0104225035756826,-0.0013931457651779,0.0186344664543867,0.115121342241764,0.0375996555088178,-0.001722126500681,8985.0,8960.0,8830.0,9016.0,7110.0,4660.0,2887.0,24062500.0,4424598.38385271,43700401.61614729,,,,,,,,,,,
2021-06-20,-0.0025758969131857,0.0316057913005352,-0.2622826993465423,0.0311361979693174,0.0314368473615133,-0.0097792679443955,5316.0,5663.0,5449.0,5421.0,5321.0,4629.0,3274.0,33100000.0,395984.0182687454,65804015.98173125,,,,,,,,,,,
2021-06-21,,,,,,,,,,,,,,,,,26.39,8.524,6.683,3.512,0.0968,0.0801,0.885,475.273,32.228,0.00488,11300000.0
2021-06-22,,,,,,,,,,,,,,,,,26.93,8.385,6.457,3.291,0.2363,0.0771,1.233,472.559,49.923,0.00811,16000000.0
2021-06-23,0.2286348491907119,-0.2901751697063446,-2.8306093215942383,0.3827893137931824,-0.1395663851516472,-0.1330603957176208,847.0,466.0,695.0,1107.0,208.0,133.0,74.0,17166666.666666668,14657322.281285409,19676011.052047927,27.6,8.716,10.047,3.887,0.025,0.0845,0.97,450.481,53.516,0.00724,15100000.0
2021-06-24,0.0744274780154228,-0.0546689294278621,1.9975186586380005,-0.0623105429112911,-0.0574316423420588,-0.041949413716793,1553.0,1392.0,1455.0,1689.0,1577.0,1383.0,1228.0,16466666.666666666,14816175.453589648,18117157.879743684,27.66,8.731,9.16,4.199,0.025,0.0763,1.14,455.193,53.541,0.00816,16600000.0
2021-06-25,-0.0229411758482456,-0.0385423973202705,0.0990099012851715,0.0871632322669029,0.0031766317872086,-0.056951954960823,1482.0,1372.0,1739.0,1661.0,1152.0,1058.0,925.0,16116666.666666666,13731463.0741451,18501870.25918823,27.99,8.822,9.246,4.015,0.025,0.1034,1.143,444.438,68.434,0.00777,18400000.0
2021-06-26,0.0096399206668138,0.0069939950481057,-0.0798644721508026,0.0361270643770694,0.0172815262179573,-0.0066431094892323,7028.0,7127.0,6986.0,7122.0,6630.0,5097.0,2747.0,21050000.0,16462106.510971874,25637893.48902813,27.7,8.612,7.482,4.135,0.025,0.0997,1.137,440.968,77.193,0.00634,14200000.0
2021-06-27,-0.0197838991880416,0.0015150307444855,-0.0074097183533012,0.0488517731428146,0.0180402031339759,-0.0141709968447685,6261.0,6280.0,6701.0,6441.0,5695.0,4610.0,2795.0,17700000.0,14529885.55411638,20870114.445883617,27.18,8.429,6.638,4.014,0.025,0.1019,1.262,431.562,67.842,,15700000.0
